Stock,sector,value_mn,pct_of_total,1m_change,1y_high,1y_low,quantity,1m_change_qty,fund,pct_of_total_num,1m_change_num,1y_high_num,1y_low_num,value_mn_num,quantity_num,1m_change_qty_num,Quantity (L),1M Change in Qty (L),consensus_score,conviction_metric,peer_mean_pct,normalized_holding_pct,momentum_flag
Mahindra & Mahindra Ltd.,Passenger cars & utility vehicles,1790.8,11.26%,0.21%,11.26%,10.19%,5.14 L,0.0,Aditya_Birla_Sun_Life_Transportation_And_Logistics_Fund,11.26,0.21,11.26,10.19,1790.8,513999.99999999994,0.0,,,6,1.0,9.42,1.8399999999999999,Buy
Maruti Suzuki India Ltd.,Passenger cars & utility vehicles,1400.2,8.80%,0.10%,8.8%,7.17%,86.51 k,0.0,Aditya_Birla_Sun_Life_Transportation_And_Logistics_Fund,8.8,0.1,8.8,7.17,1400.2,86510.0,0.0,,,6,1.0,9.745,-0.9449999999999985,Neutral
TVS Motor Company Ltd.,2/3 wheelers,773.0,4.86%,0.10%,4.86%,3.42%,2.20 L,0.0,Aditya_Birla_Sun_Life_Transportation_And_Logistics_Fund,4.86,0.1,4.86,3.42,773.0,220000.00000000003,0.0,,,3,1.0,5.596666666666667,-0.7366666666666664,Neutral
Hero Motocorp Ltd.,2/3 wheelers,471.2,7.16%,0.07%,7.16%,5.45%,85.00 k,0.00,Bandhan_Transportaion_And_Logistics_Fund,7.16,0.07,7.16,5.45,471.2,85000.0,0.0,,,5,1.0,6.254,0.9060000000000006,Neutral
Hyundai Motor India Ltd.,Passenger cars & utility vehicles,317.0,4.82%,1.28%,4.82%,1.41%,1.30 L,40.00 k,Bandhan_Transportaion_And_Logistics_Fund,4.82,1.28,4.82,1.41,317.0,130000.0,,,,4,1.0,4.88,-0.05999999999999961,Buy
Eicher Motors Ltd.,2/3 wheelers,315.3,4.79%,0.52%,4.79%,3.56%,45.00 k,5.00 k,Bandhan_Transportaion_And_Logistics_Fund,4.79,0.52,4.79,3.56,315.3,45000.0,,,,4,1.0,7.02,-2.2299999999999995,Buy
Hero Motocorp Ltd.,2/3 wheelers,474.0,8.77%,-0.02%,8.79% (Sep 2025),0% (Nov 2024),85.50 k,4.50 k,Kotak_Transportation_Logistics_Fund,8.77,-0.02,8.79,0.0,474.0,85500.0,,,,5,0.9977246871444824,6.254,2.516,Neutral
Swiggy Ltd.,E-retail/ e-commerce,332.1,6.14%,1.61%,6.14% (Oct 2025),0% (Nov 2024),8.10 L,2.70 L,Kotak_Transportation_Logistics_Fund,6.14,1.61,6.14,0.0,332.1,810000.0,,,,1,1.0,6.14,0.0,Buy
Great Eastern Shipping Co. Ltd.,Shipping,178.1,3.30%,0.11%,3.3% (Oct 2025),0% (Nov 2024),1.62 L,0.00,Kotak_Transportation_Logistics_Fund,3.3,0.11,3.3,0.0,178.1,162000.0,0.0,,,1,1.0,3.3,0.0,Buy
MRF Ltd.,Tyres & rubber products,555.2,3.20%,0.09%,3.2% (Oct 2025),0% (Nov 2024),3.53 k,0.0,stock_holdings_HDFC,3.2,0.09,3.2,0.0,555.2,3530.0,0.0,,,1,1.0,3.2,0.0,Neutral
Apollo Tyres Limited,Tyres & rubber products,551.7,3.18%,0.03%,3.18% (Oct 2025),1.63% (Feb 2025),11.00 L,0.0,stock_holdings_HDFC,3.18,0.03,3.18,1.63,551.7,1100000.0,0.0,,,1,1.0,3.18,0.0,Neutral
InterGlobe Aviation Ltd.,Airline,1573.4,5.21%,2.08%,5.21% (Oct 2025),1.53% (May 2025),,,stock_holdings_ICICI_Prudential,5.21,2.08,5.21,1.53,1573.4,,0.0,2.8,1.11,5,1.0,4.782,0.42799999999999994,Buy
Bajaj Auto Ltd.,2/3 wheelers,1404.1,4.65%,0.11%,4.65% (Oct 2025),1.48% (Feb 2025),,,stock_holdings_ICICI_Prudential,4.65,0.11,4.65,1.48,1404.1,,0.0,1.58,0.0,6,1.0,4.446666666666666,0.20333333333333403,Buy
TML Commercial Vehicles Ltd.,Commercial vehicles,927.8,3.07%,3.07%,3.07% (Oct 2025),0% (Nov 2024),,,stock_holdings_ICICI_Prudential,3.07,3.07,3.07,0.0,927.8,,0.0,35.58,35.58,1,1.0,3.07,0.0,Buy
Hyundai Motor India Ltd.,Passenger cars & utility vehicles,1734.8,4.33%,0.51%,4.33% (Oct 2025),1.89% (Jan 2025),7.11 L,1.25 L,UTI_Transportation_Logistics_fund,4.33,0.51,4.33,1.89,1734.8,711000.0,,,,4,1.0,4.88,-0.5499999999999998,Buy
TVS Motor Company Ltd.,2/3 wheelers,1415.5,3.53%,0.03%,3.53% (Oct 2025),2.72% (Dec 2024),4.03 L,0.00,UTI_Transportation_Logistics_fund,3.53,0.03,3.53,2.72,1415.5,403000.0,0.0,,,3,1.0,5.596666666666667,-2.066666666666667,Neutral
